0,0,0,0,0,0,0,0,76,81,142,238,370,491,510,
0,0,0,0,0,0,0,0,101,136,173,296,461,512,512,
0,0,0,0,0,0,32,53,101,139,218,334,416,512,513,
0,0,0,0,0,32,32,32,104,131,163,244,462,512,512,
0,0,0,0,0,0,0,52,105,144,162,256,447,513,513,
0,0,0,0,0,0,0,61,81,182,209,266,402,511,511,
0,0,0,0,0,0,0,68,112,157,193,258,513,513,513,
0,0,0,0,0,0,39,78,110,162,209,281,389,502,502,
22,22,22,22,22,22,22,66,112,137,187,307,421,513,513,
0,0,0,0,0,0,0,57,117,163,192,235,481,512,512,

0,0,28,28,28,28,28,63,99,156,331,482,482,482,482,
0,0,0,0,0,24,24,69,100,187,445,445,445,445,445,
0,0,0,0,0,0,0,65,100,159,263,347,422,510,510,
0,0,0,0,0,0,0,85,121,146,268,464,464,464,464,
0,0,0,0,0,0,41,84,120,151,206,302,470,470,470,
0,0,0,0,0,0,0,76,115,155,234,430,430,430,430,
0,0,0,0,0,0,0,69,108,125,247,477,477,513,513,
0,0,0,0,0,0,36,96,130,164,273,381,381,381,381,
0,0,0,0,0,0,0,73,112,154,201,322,322,476,513,
24,24,24,24,24,24,41,75,105,166,394,394,513,513,513,

0,0,0,0,0,0,0,58,112,130,257,333,426,508,508,
0,0,0,0,0,35,42,75,127,185,289,451,451,513,513,
0,0,0,0,0,0,0,92,137,164,294,378,378,513,513,
0,0,0,0,0,0,42,42,103,153,201,409,512,512,512,
0,0,0,0,0,0,0,78,105,163,217,376,513,513,513,
0,0,0,0,0,0,0,59,110,162,228,295,510,510,513,
0,0,0,0,0,0,0,94,135,154,179,442,442,442,442,
0,0,0,0,0,0,36,76,106,179,179,341,485,485,485,
0,0,0,0,0,0,0,83,131,175,203,348,493,493,493,
0,0,0,0,0,0,0,67,102,144,250,419,419,513,513,

0,0,0,0,0,0,39,79,144,197,249,335,512,512,512,
0,0,0,0,0,0,45,102,140,221,317,506,506,506,506,
0,0,0,26,26,26,26,87,153,178,258,512,512,512,513,
0,0,0,0,0,43,49,89,128,166,233,467,502,502,513,
0,0,0,0,0,0,53,99,123,175,241,324,511,511,511,
0,0,0,0,0,0,48,81,119,127,237,377,416,416,416,
0,0,0,0,0,0,38,111,154,182,203,380,511,511,511,
0,0,0,0,0,0,33,97,122,188,218,506,506,506,506,
0,0,0,0,0,0,0,69,126,181,219,506,506,506,506,
0,0,0,0,0,0,0,101,112,140,283,502,502,502,502,

0,0,0,0,0,0,51,101,112,118,353,415,513,513,513,
0,0,0,0,0,0,39,105,123,194,323,513,513,513,513,
0,0,0,0,0,0,0,88,130,182,260,394,512,512,513,
0,0,0,0,0,35,54,80,127,174,330,509,509,509,513,
0,0,0,0,0,0,0,90,140,170,337,454,454,454,454,
0,0,23,23,23,23,36,99,142,164,331,500,500,500,500,
0,0,0,0,0,0,0,68,81,188,357,505,505,505,505,
0,0,0,0,0,0,0,117,150,187,292,513,513,513,513,
0,0,0,25,25,25,43,104,152,189,306,398,398,398,398,
0,0,0,30,30,30,52,114,125,198,378,378,513,513,513,

0,0,0,0,0,0,42,97,130,169,288,429,513,513,513,
0,0,0,31,31,31,31,53,120,157,222,437,502,502,502,
0,0,0,32,32,32,32,83,110,132,224,373,373,507,507,
0,0,0,0,0,0,32,107,135,167,297,513,513,513,513,
0,0,0,0,0,0,0,60,60,154,314,390,390,511,511,
0,0,0,0,0,0,46,84,121,193,284,491,513,513,513,
0,0,0,0,0,0,30,104,132,152,509,509,509,509,509,
0,0,0,0,0,0,35,82,153,178,310,407,513,513,513,
0,0,0,0,0,0,0,97,116,178,374,509,509,509,509,
0,0,0,0,0,44,46,83,134,168,239,415,415,513,513,

0,0,0,0,0,0,0,55,110,152,215,408,513,513,513,
0,0,0,0,0,33,33,79,118,168,253,413,513,513,513,
0,0,0,0,0,0,0,66,100,121,249,348,348,408,408,
0,0,0,0,0,0,0,75,76,151,217,513,513,513,513,
24,24,24,24,24,24,24,67,116,153,222,507,507,513,513,
0,0,0,0,0,0,0,103,127,144,286,408,408,408,408,
0,0,0,0,0,0,0,82,138,148,287,513,513,513,513,
0,0,0,0,0,0,0,84,122,155,211,314,380,380,380,
0,0,0,0,0,0,46,95,149,149,261,513,513,513,513,
0,0,0,0,0,0,0,78,131,138,162,319,319,469,469,


15,0,12,15,15,11,9,8,7,7,7,7,7,5,4,4,
