0,0,0,0,0,27,49,67,104,155,221,284,390,492,513,
0,0,0,0,0,22,48,71,102,141,209,294,388,458,513,
0,0,0,0,0,13,43,71,102,133,186,259,363,449,513,
0,0,0,0,16,24,48,74,103,149,206,311,395,512,513,
0,0,0,0,0,26,51,76,110,153,198,273,351,455,512,
9,9,9,9,9,9,46,62,102,151,214,287,377,507,513,
0,0,0,0,0,29,39,73,98,150,206,322,432,512,513,
0,0,0,0,0,0,40,69,97,132,195,246,327,447,513,
0,0,0,0,17,33,48,73,106,147,216,265,364,481,513,
8,8,8,8,8,8,29,56,86,135,199,271,367,512,513,

0,0,0,13,13,29,52,92,132,166,280,378,378,513,513,
0,0,0,0,0,33,52,76,126,172,224,281,356,513,513,
0,0,0,0,0,35,53,73,106,168,185,185,287,426,426,
14,14,14,14,14,22,45,61,92,154,199,297,376,512,513,
0,0,0,0,0,0,44,66,107,142,212,260,322,414,507,
0,0,0,0,0,29,36,62,92,136,213,344,430,430,513,
0,0,0,0,0,0,43,78,117,155,201,292,412,513,513,
0,0,0,0,21,21,33,63,91,123,177,252,340,432,512,
0,0,0,0,0,0,44,64,90,123,189,279,488,488,513,
0,0,0,0,0,25,52,76,111,172,245,314,429,513,513,

0,0,0,0,0,34,57,77,114,196,263,361,459,459,513,
0,0,0,0,0,26,51,86,128,156,220,393,393,513,513,
0,0,0,0,0,32,48,71,125,189,213,286,365,365,477,
0,0,0,0,0,30,51,80,114,175,245,332,498,513,513,
0,0,0,0,22,22,35,78,113,153,202,270,387,463,513,
0,0,0,0,0,0,51,85,126,173,264,426,511,513,513,
0,0,0,18,18,18,52,88,137,192,283,385,456,456,513,
0,0,0,0,0,28,40,58,100,153,220,318,392,512,513,
17,17,17,17,23,23,37,81,99,143,190,288,382,475,513,
0,0,0,0,0,35,46,68,114,174,241,389,507,513,513,

0,0,0,16,16,32,58,83,122,194,308,406,496,513,513,
0,0,0,0,0,35,68,93,137,198,302,368,473,473,473,
0,0,0,16,16,26,43,76,105,173,232,295,494,494,513,
0,0,0,0,0,40,57,86,127,183,259,300,414,414,414,
0,0,0,0,0,26,67,106,170,247,300,488,513,513,513,
11,11,11,11,11,36,48,51,141,209,318,381,513,513,513,
0,0,0,0,0,24,57,97,146,176,316,477,477,513,513,
0,0,0,0,0,33,65,98,148,219,276,342,479,479,513,
0,0,0,0,19,27,62,83,138,185,272,402,510,510,513,
0,0,0,0,0,39,51,79,113,160,255,325,390,513,513,

0,0,0,0,0,33,58,82,125,163,230,346,422,513,513,
0,0,0,0,0,0,47,75,109,142,220,373,443,513,513,
0,0,0,0,0,37,60,97,139,190,247,349,349,513,513,
0,0,0,0,0,27,63,105,158,245,442,442,513,513,513,
0,0,0,0,0,0,51,86,143,212,295,460,513,513,513,
0,0,0,0,0,41,54,82,135,194,250,460,513,513,513,
0,0,0,0,0,25,49,85,138,178,271,396,512,513,513,
0,0,0,0,18,30,57,99,142,215,294,369,510,510,510,
0,0,0,0,0,26,43,83,119,199,289,417,513,513,513,
0,0,0,0,0,35,60,100,115,174,256,311,420,512,513,

0,0,0,0,0,30,44,85,103,161,237,328,465,513,513,
0,0,0,0,0,36,55,89,143,182,252,360,508,508,508,
0,0,0,0,0,38,57,83,125,168,282,388,513,513,513,
0,0,0,0,0,0,55,68,114,164,249,315,464,513,513,
0,0,0,0,0,24,60,99,149,223,307,510,513,513,513,
0,0,0,18,18,18,38,83,101,156,226,286,388,513,513,
0,0,0,0,0,0,53,69,114,142,175,212,392,459,513,
12,12,12,12,12,29,49,83,129,183,270,449,513,513,513,
0,0,0,0,0,23,55,77,127,201,281,358,512,513,513,
0,0,0,0,23,23,35,47,91,118,200,329,483,513,513,

0,0,0,0,0,36,60,100,175,244,271,338,513,513,513,
13,13,13,13,13,22,42,79,106,165,271,407,407,407,513,
0,0,0,0,0,30,46,75,114,165,195,310,393,489,513,
0,0,0,0,0,27,47,69,108,138,204,264,339,411,513,
0,0,0,0,0,0,36,56,77,120,215,301,406,512,513,
0,0,0,0,0,0,37,68,94,166,194,246,351,472,472,
0,0,0,0,0,0,34,58,91,142,201,305,399,495,513,
0,0,0,0,0,0,0,44,62,84,138,200,359,496,513,
0,0,0,0,0,22,22,43,90,133,165,247,329,512,513,
0,0,0,0,0,31,46,74,112,160,223,322,488,488,488,


15,0,15,13,9,8,8,7,7,7,7,6,6,7,7,7,
